date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
2020-12-16,Australia,12.0,0.0,28072.0,908.0,72.0,0.0,133.0,0.0
2020-12-17,Australia,21.0,0.0,28093.0,908.0,82.0,0.0,144.0,0.0
2020-12-18,Australia,33.0,0.0,28126.0,908.0,101.0,0.0,170.0,0.0
2020-12-19,Australia,42.0,0.0,28168.0,908.0,138.0,0.0,203.0,0.0
2020-12-20,Australia,30.0,0.0,28198.0,908.0,161.0,0.0,226.0,0.0
2020-12-21,Australia,21.0,0.0,28219.0,908.0,171.0,0.0,232.0,0.0
2020-12-22,Australia,18.0,0.0,28237.0,908.0,177.0,0.0,244.0,0.0
2020-12-23,Australia,25.0,0.0,28262.0,908.0,190.0,0.0,262.0,0.0
2020-12-24,Australia,12.0,0.0,28274.0,908.0,181.0,0.0,263.0,0.0
2020-12-25,Australia,23.0,0.0,28297.0,908.0,171.0,0.0,272.0,0.0
2020-12-26,Australia,11.0,0.0,28308.0,908.0,140.0,0.0,278.0,0.0
2020-12-27,Australia,29.0,1.0,28337.0,909.0,139.0,1.0,300.0,1.0
2020-12-28,Australia,12.0,0.0,28349.0,909.0,130.0,1.0,301.0,1.0
2020-12-29,Australia,32.0,0.0,28381.0,909.0,144.0,1.0,321.0,1.0
2020-12-30,Australia,24.0,0.0,28405.0,909.0,143.0,1.0,333.0,1.0
2020-12-31,Australia,20.0,0.0,28425.0,909.0,151.0,1.0,332.0,1.0
2021-01-01,Australia,35.0,0.0,28460.0,909.0,163.0,1.0,334.0,1.0
2021-01-02,Australia,24.0,0.0,28484.0,909.0,176.0,1.0,316.0,1.0
2021-01-03,Australia,20.0,0.0,28504.0,909.0,167.0,0.0,306.0,1.0
2021-01-04,Australia,13.0,0.0,28517.0,909.0,168.0,0.0,298.0,1.0
2021-01-05,Australia,19.0,0.0,28536.0,909.0,155.0,0.0,299.0,1.0
2021-01-06,Australia,10.0,0.0,28546.0,909.0,141.0,0.0,284.0,1.0
2021-01-07,Australia,25.0,0.0,28571.0,909.0,146.0,0.0,297.0,1.0
2021-01-08,Australia,11.0,0.0,28582.0,909.0,122.0,0.0,285.0,1.0
2021-01-09,Australia,13.0,0.0,28595.0,909.0,111.0,0.0,287.0,1.0
2021-01-10,Australia,19.0,0.0,28614.0,909.0,110.0,0.0,277.0,0.0
2021-01-11,Australia,20.0,0.0,28634.0,909.0,117.0,0.0,285.0,0.0
2021-01-12,Australia,16.0,0.0,28650.0,909.0,114.0,0.0,269.0,0.0
2021-01-13,Australia,10.0,0.0,28660.0,909.0,114.0,0.0,255.0,0.0
2021-01-14,Australia,9.0,0.0,28669.0,909.0,98.0,0.0,244.0,0.0
2021-01-15,Australia,20.0,0.0,28689.0,909.0,107.0,0.0,229.0,0.0
2021-01-16,Australia,19.0,0.0,28708.0,909.0,113.0,0.0,224.0,0.0
2021-01-17,Australia,13.0,0.0,28721.0,909.0,107.0,0.0,217.0,0.0
2021-01-18,Australia,10.0,0.0,28731.0,909.0,97.0,0.0,214.0,0.0
2021-01-19,Australia,9.0,0.0,28740.0,909.0,90.0,0.0,204.0,0.0
2021-01-20,Australia,9.0,0.0,28749.0,909.0,89.0,0.0,203.0,0.0
2021-01-21,Australia,6.0,0.0,28755.0,909.0,86.0,0.0,184.0,0.0
2021-01-22,Australia,5.0,0.0,28760.0,909.0,71.0,0.0,178.0,0.0
2021-01-23,Australia,6.0,0.0,28766.0,909.0,58.0,0.0,171.0,0.0
2021-01-24,Australia,11.0,0.0,28777.0,909.0,56.0,0.0,163.0,0.0
2021-01-25,Australia,3.0,0.0,28780.0,909.0,49.0,0.0,146.0,0.0
2021-01-26,Australia,6.0,0.0,28786.0,909.0,46.0,0.0,136.0,0.0
2021-01-27,Australia,8.0,0.0,28794.0,909.0,45.0,0.0,134.0,0.0
2021-01-28,Australia,5.0,0.0,28799.0,909.0,44.0,0.0,130.0,0.0
2021-01-29,Australia,7.0,0.0,28806.0,909.0,46.0,0.0,117.0,0.0
2021-01-30,Australia,5.0,0.0,28811.0,909.0,45.0,0.0,103.0,0.0
2021-01-31,Australia,7.0,0.0,28818.0,909.0,41.0,0.0,97.0,0.0
2021-02-01,Australia,5.0,0.0,28823.0,909.0,43.0,0.0,92.0,0.0
2021-02-02,Australia,6.0,0.0,28829.0,909.0,43.0,0.0,89.0,0.0
2021-02-03,Australia,9.0,0.0,28838.0,909.0,44.0,0.0,89.0,0.0
2021-02-04,Australia,4.0,0.0,28842.0,909.0,43.0,0.0,87.0,0.0
2021-02-05,Australia,6.0,0.0,28848.0,909.0,42.0,0.0,88.0,0.0
2021-02-06,Australia,3.0,0.0,28851.0,909.0,40.0,0.0,85.0,0.0
2021-02-07,Australia,6.0,0.0,28857.0,909.0,39.0,0.0,80.0,0.0
2021-02-08,Australia,3.0,0.0,28860.0,909.0,37.0,0.0,80.0,0.0
2021-02-09,Australia,11.0,0.0,28871.0,909.0,42.0,0.0,85.0,0.0
2021-02-10,Australia,8.0,0.0,28879.0,909.0,41.0,0.0,85.0,0.0
2021-02-11,Australia,8.0,0.0,28887.0,909.0,45.0,0.0,88.0,0.0
2021-02-12,Australia,5.0,0.0,28892.0,909.0,44.0,0.0,86.0,0.0
2021-02-13,Australia,6.0,0.0,28898.0,909.0,47.0,0.0,87.0,0.0
2021-02-14,Australia,2.0,0.0,28900.0,909.0,43.0,0.0,82.0,0.0
2021-02-15,Australia,5.0,0.0,28905.0,909.0,45.0,0.0,82.0,0.0
2021-02-16,Australia,6.0,0.0,28911.0,909.0,40.0,0.0,82.0,0.0
2021-02-17,Australia,1.0,0.0,28912.0,909.0,33.0,0.0,74.0,0.0
2021-02-18,Australia,6.0,0.0,28918.0,909.0,31.0,0.0,76.0,0.0
2021-02-19,Australia,2.0,0.0,28920.0,909.0,28.0,0.0,72.0,0.0
2021-02-20,Australia,6.0,0.0,28926.0,909.0,28.0,0.0,75.0,0.0
2021-02-21,Australia,4.0,0.0,28930.0,909.0,30.0,0.0,73.0,0.0
2021-02-22,Australia,7.0,0.0,28937.0,909.0,32.0,0.0,77.0,0.0
2021-02-23,Australia,2.0,0.0,28939.0,909.0,28.0,0.0,68.0,0.0
2021-02-24,Australia,8.0,0.0,28947.0,909.0,35.0,0.0,68.0,0.0
2021-02-25,Australia,10.0,0.0,28957.0,909.0,39.0,0.0,70.0,0.0
2021-02-26,Australia,8.0,0.0,28965.0,909.0,45.0,0.0,73.0,0.0
2021-02-27,Australia,5.0,0.0,28970.0,909.0,44.0,0.0,72.0,0.0
2021-02-28,Australia,8.0,0.0,28978.0,909.0,48.0,0.0,78.0,0.0
2021-03-01,Australia,8.0,0.0,28986.0,909.0,49.0,0.0,81.0,0.0
2021-03-02,Australia,10.0,0.0,28996.0,909.0,57.0,0.0,85.0,0.0
2021-03-03,Australia,11.0,0.0,29007.0,909.0,60.0,0.0,95.0,0.0
2021-03-04,Australia,14.0,0.0,29021.0,909.0,64.0,0.0,103.0,0.0
2021-03-05,Australia,8.0,0.0,29029.0,909.0,64.0,0.0,109.0,0.0
2021-03-06,Australia,5.0,0.0,29034.0,909.0,64.0,0.0,108.0,0.0
2021-03-07,Australia,12.0,0.0,29046.0,909.0,68.0,0.0,116.0,0.0
2021-03-08,Australia,15.0,0.0,29061.0,909.0,75.0,0.0,124.0,0.0
2021-03-09,Australia,13.0,0.0,29074.0,909.0,78.0,0.0,135.0,0.0
2021-03-10,Australia,16.0,0.0,29090.0,909.0,83.0,0.0,143.0,0.0
2021-03-11,Australia,12.0,0.0,29102.0,909.0,81.0,0.0,145.0,0.0
2021-03-12,Australia,10.0,0.0,29112.0,909.0,83.0,0.0,147.0,0.0
2021-03-13,Australia,5.0,0.0,29117.0,909.0,83.0,0.0,147.0,0.0
2021-03-14,Australia,13.0,0.0,29130.0,909.0,84.0,0.0,152.0,0.0
2021-03-15,Australia,7.0,0.0,29137.0,909.0,76.0,0.0,151.0,0.0
2021-03-16,Australia,17.0,0.0,29154.0,909.0,80.0,0.0,158.0,0.0
2021-03-17,Australia,12.0,0.0,29166.0,909.0,76.0,0.0,159.0,0.0
2021-03-18,Australia,17.0,0.0,29183.0,909.0,81.0,0.0,162.0,0.0
2021-03-19,Australia,9.0,0.0,29192.0,909.0,80.0,0.0,163.0,0.0
2021-03-20,Australia,4.0,0.0,29196.0,909.0,79.0,0.0,162.0,0.0
2021-03-21,Australia,10.0,0.0,29206.0,909.0,76.0,0.0,160.0,0.0
2021-03-22,Australia,5.0,0.0,29211.0,909.0,74.0,0.0,150.0,0.0
2021-03-23,Australia,10.0,0.0,29221.0,909.0,67.0,0.0,147.0,0.0
2021-03-24,Australia,9.0,0.0,29230.0,909.0,64.0,0.0,140.0,0.0
2021-03-25,Australia,9.0,0.0,29239.0,909.0,56.0,0.0,137.0,0.0
2021-03-26,Australia,13.0,0.0,29252.0,909.0,60.0,0.0,140.0,0.0
2021-03-27,Australia,7.0,0.0,29259.0,909.0,63.0,0.0,142.0,0.0
2021-03-28,Australia,17.0,0.0,29276.0,909.0,70.0,0.0,146.0,0.0
2021-03-29,Australia,20.0,0.0,29296.0,909.0,85.0,0.0,159.0,0.0
2021-03-30,Australia,8.0,0.0,29304.0,909.0,83.0,0.0,150.0,0.0
2021-03-31,Australia,18.0,0.0,29322.0,909.0,92.0,0.0,156.0,0.0
2021-04-01,Australia,11.0,0.0,29333.0,909.0,94.0,0.0,150.0,0.0
2021-04-02,Australia,8.0,0.0,29341.0,909.0,89.0,0.0,149.0,0.0
2021-04-03,Australia,7.0,0.0,29348.0,909.0,89.0,0.0,152.0,0.0
2021-04-04,Australia,9.0,0.0,29357.0,909.0,81.0,0.0,151.0,0.0
2021-04-05,Australia,8.0,0.0,29365.0,909.0,69.0,0.0,154.0,0.0
2021-04-06,Australia,14.0,0.0,29379.0,909.0,75.0,0.0,158.0,0.0
2021-04-07,Australia,6.0,0.0,29385.0,909.0,63.0,0.0,155.0,0.0
2021-04-08,Australia,5.0,0.0,29390.0,909.0,57.0,0.0,151.0,0.0
2021-04-09,Australia,6.0,0.0,29396.0,909.0,55.0,0.0,144.0,0.0
2021-04-10,Australia,9.0,0.0,29405.0,909.0,57.0,0.0,146.0,0.0
2021-04-11,Australia,14.0,0.0,29419.0,909.0,62.0,0.0,143.0,0.0
2021-04-12,Australia,10.0,1.0,29429.0,910.0,64.0,1.0,133.0,1.0
2021-04-13,Australia,21.0,0.0,29450.0,910.0,71.0,1.0,146.0,1.0
2021-04-14,Australia,19.0,0.0,29469.0,910.0,84.0,1.0,147.0,1.0
2021-04-15,Australia,15.0,0.0,29484.0,910.0,94.0,1.0,151.0,1.0
2021-04-16,Australia,15.0,0.0,29499.0,910.0,103.0,1.0,158.0,1.0
2021-04-17,Australia,20.0,0.0,29519.0,910.0,114.0,1.0,171.0,1.0
2021-04-18,Australia,14.0,0.0,29533.0,910.0,114.0,1.0,176.0,1.0
2021-04-19,Australia,23.0,0.0,29556.0,910.0,127.0,0.0,191.0,1.0
2021-04-20,Australia,20.0,0.0,29576.0,910.0,126.0,0.0,197.0,1.0
2021-04-21,Australia,18.0,0.0,29594.0,910.0,125.0,0.0,209.0,1.0
2021-04-22,Australia,44.0,0.0,29638.0,910.0,154.0,0.0,248.0,1.0
2021-04-23,Australia,15.0,0.0,29653.0,910.0,154.0,0.0,257.0,1.0
2021-04-24,Australia,10.0,0.0,29663.0,910.0,144.0,0.0,258.0,1.0
2021-04-25,Australia,17.0,0.0,29680.0,910.0,147.0,0.0,261.0,1.0
2021-04-26,Australia,37.0,0.0,29717.0,910.0,161.0,0.0,288.0,0.0
2021-04-27,Australia,33.0,0.0,29750.0,910.0,174.0,0.0,300.0,0.0
2021-04-28,Australia,23.0,0.0,29773.0,910.0,179.0,0.0,304.0,0.0
2021-04-29,Australia,25.0,0.0,29798.0,910.0,160.0,0.0,314.0,0.0
2021-04-30,Australia,13.0,0.0,29811.0,910.0,158.0,0.0,312.0,0.0
2021-05-01,Australia,13.0,0.0,29824.0,910.0,161.0,0.0,305.0,0.0
2021-05-02,Australia,14.0,0.0,29838.0,910.0,158.0,0.0,305.0,0.0
2021-05-03,Australia,12.0,0.0,29850.0,910.0,133.0,0.0,294.0,0.0
2021-05-04,Australia,15.0,0.0,29865.0,910.0,115.0,0.0,289.0,0.0
2021-05-05,Australia,19.0,0.0,29884.0,910.0,111.0,0.0,290.0,0.0
2021-05-06,Australia,9.0,0.0,29893.0,910.0,95.0,0.0,255.0,0.0
2021-05-07,Australia,13.0,0.0,29906.0,910.0,95.0,0.0,253.0,0.0
2021-05-08,Australia,16.0,0.0,29922.0,910.0,98.0,0.0,259.0,0.0
2021-05-09,Australia,9.0,0.0,29931.0,910.0,93.0,0.0,251.0,0.0
2021-05-10,Australia,7.0,0.0,29938.0,910.0,88.0,0.0,221.0,0.0
2021-05-11,Australia,8.0,0.0,29946.0,910.0,81.0,0.0,196.0,0.0
2021-05-12,Australia,9.0,0.0,29955.0,910.0,71.0,0.0,182.0,0.0
2021-05-13,Australia,2.0,0.0,29957.0,910.0,64.0,0.0,159.0,0.0
2021-05-14,Australia,7.0,0.0,29964.0,910.0,58.0,0.0,153.0,0.0
2021-05-15,Australia,11.0,0.0,29975.0,910.0,53.0,0.0,151.0,0.0
2021-05-16,Australia,3.0,0.0,29978.0,910.0,47.0,0.0,140.0,0.0
2021-05-17,Australia,5.0,0.0,29983.0,910.0,45.0,0.0,133.0,0.0
2021-05-18,Australia,9.0,0.0,29992.0,910.0,46.0,0.0,127.0,0.0
2021-05-19,Australia,3.0,0.0,29995.0,910.0,40.0,0.0,111.0,0.0
2021-05-20,Australia,4.0,0.0,29999.0,910.0,42.0,0.0,106.0,0.0
2021-05-21,Australia,4.0,0.0,30003.0,910.0,39.0,0.0,97.0,0.0
2021-05-22,Australia,4.0,0.0,30007.0,910.0,32.0,0.0,85.0,0.0
2021-05-23,Australia,12.0,0.0,30019.0,910.0,41.0,0.0,88.0,0.0
2021-05-24,Australia,10.0,0.0,30029.0,910.0,46.0,0.0,91.0,0.0
2021-05-25,Australia,17.0,0.0,30046.0,910.0,54.0,0.0,100.0,0.0
2021-05-26,Australia,17.0,0.0,30063.0,910.0,68.0,0.0,108.0,0.0
2021-05-27,Australia,11.0,0.0,30074.0,910.0,75.0,0.0,117.0,0.0
2021-05-28,Australia,9.0,0.0,30083.0,910.0,80.0,0.0,119.0,0.0
2021-05-29,Australia,13.0,0.0,30096.0,910.0,89.0,0.0,121.0,0.0
2021-05-30,Australia,9.0,0.0,30105.0,910.0,86.0,0.0,127.0,0.0
2021-05-31,Australia,13.0,0.0,30118.0,910.0,89.0,0.0,135.0,0.0
2021-06-01,Australia,6.0,0.0,30124.0,910.0,78.0,0.0,132.0,0.0
2021-06-02,Australia,13.0,0.0,30137.0,910.0,74.0,0.0,142.0,0.0
2021-06-03,Australia,4.0,0.0,30141.0,910.0,67.0,0.0,142.0,0.0
2021-06-04,Australia,16.0,0.0,30157.0,910.0,74.0,0.0,154.0,0.0
2021-06-05,Australia,16.0,0.0,30173.0,910.0,77.0,0.0,166.0,0.0
2021-06-06,Australia,18.0,0.0,30191.0,910.0,86.0,0.0,172.0,0.0
2021-06-07,Australia,14.0,0.0,30205.0,910.0,87.0,0.0,176.0,0.0
2021-06-08,Australia,5.0,0.0,30210.0,910.0,86.0,0.0,164.0,0.0
2021-06-09,Australia,15.0,0.0,30225.0,910.0,88.0,0.0,162.0,0.0
2021-06-10,Australia,3.0,0.0,30228.0,910.0,87.0,0.0,154.0,0.0
2021-06-11,Australia,6.0,0.0,30234.0,910.0,77.0,0.0,151.0,0.0
2021-06-12,Australia,14.0,0.0,30248.0,910.0,75.0,0.0,152.0,0.0
2021-06-13,Australia,14.0,0.0,30262.0,910.0,71.0,0.0,157.0,0.0
2021-06-14,Australia,11.0,0.0,30273.0,910.0,68.0,0.0,155.0,0.0
2021-06-15,Australia,13.0,0.0,30286.0,910.0,76.0,0.0,162.0,0.0
2021-06-16,Australia,15.0,0.0,30301.0,910.0,76.0,0.0,164.0,0.0
2021-06-17,Australia,8.0,0.0,30309.0,910.0,81.0,0.0,168.0,0.0
2021-06-18,Australia,13.0,0.0,30322.0,910.0,88.0,0.0,165.0,0.0
2021-06-19,Australia,9.0,0.0,30331.0,910.0,83.0,0.0,158.0,0.0
2021-06-20,Australia,24.0,0.0,30355.0,910.0,93.0,0.0,164.0,0.0
2021-06-21,Australia,11.0,0.0,30366.0,910.0,93.0,0.0,161.0,0.0
2021-06-22,Australia,14.0,0.0,30380.0,910.0,94.0,0.0,170.0,0.0
2021-06-23,Australia,24.0,0.0,30404.0,910.0,103.0,0.0,179.0,0.0
2021-06-24,Australia,20.0,0.0,30424.0,910.0,115.0,0.0,196.0,0.0
2021-06-25,Australia,33.0,0.0,30457.0,910.0,135.0,0.0,223.0,0.0
2021-06-26,Australia,42.0,0.0,30499.0,910.0,168.0,0.0,251.0,0.0
2021-06-27,Australia,29.0,0.0,30528.0,910.0,173.0,0.0,266.0,0.0
2021-06-28,Australia,32.0,0.0,30560.0,910.0,194.0,0.0,287.0,0.0
2021-06-29,Australia,42.0,0.0,30602.0,910.0,222.0,0.0,316.0,0.0
2021-06-30,Australia,41.0,0.0,30643.0,910.0,239.0,0.0,342.0,0.0
2021-07-01,Australia,41.0,0.0,30684.0,910.0,260.0,0.0,375.0,0.0
2021-07-02,Australia,50.0,0.0,30734.0,910.0,277.0,0.0,412.0,0.0
2021-07-03,Australia,19.0,0.0,30753.0,910.0,254.0,0.0,422.0,0.0
2021-07-04,Australia,51.0,0.0,30804.0,910.0,276.0,0.0,449.0,0.0
2021-07-05,Australia,27.0,0.0,30831.0,910.0,271.0,0.0,465.0,0.0
2021-07-06,Australia,30.0,0.0,30861.0,910.0,259.0,0.0,481.0,0.0
2021-07-07,Australia,42.0,0.0,30903.0,910.0,260.0,0.0,499.0,0.0
2021-07-08,Australia,48.0,0.0,30951.0,910.0,267.0,0.0,527.0,0.0
2021-07-09,Australia,64.0,0.0,31015.0,910.0,281.0,0.0,558.0,0.0
2021-07-10,Australia,85.0,1.0,31100.0,911.0,347.0,1.0,601.0,1.0
2021-07-11,Australia,121.0,0.0,31221.0,911.0,417.0,1.0,693.0,1.0
2021-07-12,Australia,102.0,1.0,31323.0,912.0,492.0,2.0,763.0,2.0
2021-07-13,Australia,106.0,0.0,31429.0,912.0,568.0,2.0,827.0,2.0
2021-07-14,Australia,84.0,0.0,31513.0,912.0,610.0,2.0,870.0,2.0
2021-07-15,Australia,113.0,0.0,31626.0,912.0,675.0,2.0,942.0,2.0
2021-07-16,Australia,145.0,1.0,31771.0,913.0,756.0,3.0,1037.0,3.0
2021-07-17,Australia,128.0,1.0,31899.0,914.0,799.0,3.0,1146.0,4.0
2021-07-18,Australia,117.0,0.0,32016.0,914.0,795.0,3.0,1212.0,4.0
2021-07-19,Australia,104.0,1.0,32120.0,915.0,797.0,3.0,1289.0,5.0
2021-07-20,Australia,146.0,0.0,32266.0,915.0,837.0,3.0,1405.0,5.0
2021-07-21,Australia,160.0,0.0,32426.0,915.0,913.0,3.0,1523.0,5.0
2021-07-22,Australia,156.0,1.0,32582.0,916.0,956.0,4.0,1631.0,6.0
2021-07-23,Australia,171.0,0.0,32753.0,916.0,982.0,3.0,1738.0,6.0
2021-07-24,Australia,165.0,2.0,32918.0,918.0,1019.0,4.0,1818.0,7.0
2021-07-25,Australia,164.0,0.0,33082.0,918.0,1066.0,4.0,1861.0,7.0
2021-07-26,Australia,184.0,4.0,33266.0,922.0,1146.0,7.0,1943.0,10.0
2021-07-27,Australia,207.0,,33473.0,921.0,1207.0,,2044.0,
2021-07-28,Australia,253.0,2.0,33726.0,923.0,1300.0,9.0,2213.0,12.0
2021-07-29,Australia,183.0,0.0,33909.0,923.0,1327.0,8.0,2283.0,12.0
2021-07-30,Australia,221.0,1.0,34130.0,924.0,1377.0,9.0,2359.0,12.0
2021-07-31,Australia,253.0,0.0,34383.0,924.0,1465.0,7.0,2484.0,11.0
2021-08-01,Australia,229.0,1.0,34612.0,925.0,1530.0,8.0,2596.0,12.0
2021-08-02,Australia,224.0,0.0,34836.0,925.0,1570.0,4.0,2716.0,11.0
2021-08-03,Australia,253.0,2.0,35089.0,927.0,1616.0,6.0,2823.0,13.0
2021-08-04,Australia,302.0,5.0,35391.0,932.0,1665.0,9.0,2965.0,18.0
2021-08-05,Australia,307.0,1.0,35698.0,933.0,1789.0,10.0,3116.0,18.0
2021-08-06,Australia,353.0,6.0,36051.0,939.0,1921.0,15.0,3298.0,24.0
2021-08-07,Australia,277.0,,36328.0,938.0,1945.0,,3410.0,
2021-08-08,Australia,302.0,1.0,36630.0,939.0,2018.0,15.0,3548.0,
2021-08-09,Australia,380.0,4.0,37010.0,943.0,2174.0,19.0,3744.0,
2021-08-10,Australia,367.0,2.0,37377.0,945.0,2288.0,19.0,3904.0,25.0
2021-08-11,Australia,372.0,2.0,37749.0,947.0,2358.0,16.0,4023.0,25.0
2021-08-12,Australia,416.0,2.0,38165.0,949.0,2467.0,17.0,4256.0,27.0
2021-08-13,Australia,493.0,4.0,38658.0,953.0,2607.0,15.0,4528.0,30.0
2021-08-14,Australia,439.0,5.0,39097.0,958.0,2769.0,20.0,4714.0,35.0
2021-08-15,Australia,518.0,8.0,39615.0,966.0,2985.0,27.0,5003.0,42.0
2021-08-16,Australia,482.0,1.0,40097.0,967.0,3087.0,24.0,5261.0,43.0
2021-08-17,Australia,677.0,3.0,40774.0,970.0,3397.0,25.0,5685.0,44.0
2021-08-18,Australia,747.0,2.0,41521.0,972.0,3772.0,25.0,6130.0,41.0
2021-08-19,Australia,707.0,4.0,42228.0,976.0,4063.0,27.0,6530.0,44.0
2021-08-20,Australia,891.0,2.0,43119.0,978.0,4461.0,25.0,7068.0,40.0
2021-08-21,Australia,907.0,3.0,44026.0,981.0,4929.0,23.0,7698.0,43.0
2021-08-22,Australia,894.0,3.0,44920.0,984.0,5305.0,18.0,8290.0,45.0
2021-08-23,Australia,834.0,0.0,45754.0,984.0,5657.0,17.0,8744.0,41.0
2021-08-24,Australia,971.0,2.0,46725.0,986.0,5951.0,16.0,9348.0,41.0
2021-08-25,Australia,1115.0,3.0,47840.0,989.0,6319.0,17.0,10091.0,42.0
2021-08-26,Australia,976.0,2.0,48816.0,991.0,6588.0,15.0,10651.0,42.0
2021-08-27,Australia,1119.0,2.0,49935.0,993.0,6816.0,15.0,11277.0,40.0
2021-08-28,Australia,1321.0,6.0,51256.0,999.0,7230.0,18.0,12159.0,41.0
2021-08-29,Australia,1355.0,4.0,52611.0,1003.0,7691.0,19.0,12996.0,37.0
2021-08-30,Australia,1257.0,3.0,53868.0,1006.0,8114.0,22.0,13771.0,39.0
2021-08-31,Australia,1225.0,6.0,55093.0,1012.0,8368.0,26.0,14319.0,42.0
2021-09-01,Australia,1467.0,7.0,56560.0,1019.0,8720.0,30.0,15039.0,47.0
2021-09-02,Australia,1648.0,13.0,58208.0,1032.0,9392.0,41.0,15980.0,56.0
2021-09-03,Australia,1741.0,4.0,59949.0,1036.0,10014.0,43.0,16830.0,58.0
2021-09-04,Australia,1670.0,3.0,61619.0,1039.0,10363.0,40.0,17593.0,58.0
2021-09-05,Australia,1536.0,5.0,63155.0,1044.0,10544.0,41.0,18235.0,60.0
2021-09-06,Australia,1466.0,8.0,64621.0,1052.0,10753.0,46.0,18867.0,68.0
2021-09-07,Australia,1696.0,8.0,66317.0,1060.0,11224.0,48.0,19592.0,74.0
2021-09-08,Australia,1725.0,6.0,68042.0,1066.0,11482.0,47.0,20202.0,77.0
2021-09-09,Australia,1870.0,10.0,69912.0,1076.0,11704.0,44.0,21096.0,85.0
2021-09-10,Australia,2075.0,8.0,71987.0,1084.0,12038.0,48.0,22052.0,91.0
2021-09-11,Australia,1616.0,7.0,73603.0,1091.0,11984.0,52.0,22347.0,92.0
2021-09-12,Australia,1720.0,7.0,75323.0,1098.0,12168.0,54.0,22712.0,95.0
2021-09-13,Australia,1578.0,4.0,76901.0,1102.0,12280.0,50.0,23033.0,96.0
2021-09-14,Australia,1643.0,14.0,78544.0,1116.0,12227.0,56.0,23451.0,104.0
2021-09-15,Australia,1856.0,12.0,80400.0,1128.0,12358.0,62.0,23840.0,109.0
2021-09-16,Australia,1800.0,13.0,82200.0,1141.0,12288.0,65.0,23992.0,109.0
2021-09-17,Australia,1856.0,7.0,84056.0,1148.0,12069.0,64.0,24107.0,112.0
2021-09-18,Australia,1572.0,14.0,85628.0,1162.0,12025.0,71.0,24009.0,123.0
2021-09-19,Australia,1500.0,5.0,87128.0,1167.0,11805.0,69.0,23973.0,123.0
2021-09-20,Australia,1582.0,11.0,88710.0,1178.0,11809.0,76.0,24089.0,126.0
2021-09-21,Australia,1659.0,8.0,90369.0,1186.0,11825.0,70.0,24052.0,126.0
2021-09-22,Australia,1809.0,10.0,92178.0,1196.0,11778.0,68.0,24136.0,130.0
2021-09-23,Australia,1764.0,12.0,93942.0,1208.0,11742.0,67.0,24030.0,132.0
2021-09-24,Australia,1865.0,12.0,95807.0,1220.0,11751.0,72.0,23820.0,136.0
2021-09-25,Australia,1752.0,11.0,97559.0,1231.0,11931.0,69.0,23956.0,140.0
2021-09-26,Australia,1472.0,14.0,99031.0,1245.0,11903.0,78.0,23708.0,147.0
2021-09-27,Australia,1880.0,11.0,100911.0,1256.0,12201.0,78.0,24010.0,154.0
2021-09-28,Australia,1812.0,23.0,102723.0,1279.0,12354.0,93.0,24179.0,163.0
2021-09-29,Australia,2400.0,12.0,105123.0,1291.0,12945.0,95.0,24723.0,163.0
2021-09-30,Australia,2058.0,20.0,107181.0,1311.0,13239.0,103.0,24981.0,170.0
2021-10-01,Australia,2335.0,10.0,109516.0,1321.0,13709.0,101.0,25460.0,173.0
2021-10-02,Australia,1872.0,13.0,111388.0,1334.0,13829.0,103.0,25760.0,172.0
2021-10-03,Australia,2023.0,12.0,113411.0,1346.0,14380.0,101.0,26283.0,179.0
2021-10-04,Australia,2389.0,11.0,115800.0,1357.0,14889.0,101.0,27090.0,179.0
2021-10-05,Australia,2026.0,22.0,117826.0,1379.0,15103.0,100.0,27457.0,193.0
2021-10-06,Australia,2216.0,10.0,120042.0,1389.0,14919.0,98.0,27864.0,193.0
2021-10-07,Australia,2524.0,16.0,122566.0,1405.0,15385.0,94.0,28624.0,197.0
2021-10-08,Australia,2515.0,16.0,125081.0,1421.0,15565.0,100.0,29274.0,201.0
2021-10-09,Australia,2390.0,11.0,127471.0,1432.0,16083.0,98.0,29912.0,201.0
2021-10-10,Australia,2096.0,16.0,129567.0,1448.0,16156.0,102.0,30536.0,203.0
2021-10-11,Australia,1848.0,13.0,131415.0,1461.0,15615.0,104.0,30504.0,205.0
2021-10-12,Australia,2029.0,17.0,133444.0,1478.0,15618.0,99.0,30721.0,199.0
2021-10-13,Australia,2744.0,18.0,136188.0,1496.0,16146.0,107.0,31065.0,205.0
2021-10-14,Australia,2532.0,11.0,138720.0,1507.0,16154.0,102.0,31539.0,196.0
2021-10-15,Australia,2311.0,8.0,141031.0,1515.0,15950.0,94.0,31515.0,194.0
2021-10-16,Australia,2173.0,17.0,143204.0,1532.0,15733.0,100.0,31816.0,198.0
2021-10-17,Australia,2059.0,11.0,145263.0,1543.0,15696.0,95.0,31852.0,197.0
2021-10-18,Australia,2038.0,15.0,147301.0,1558.0,15886.0,97.0,31501.0,201.0
2021-10-19,Australia,2097.0,19.0,149398.0,1577.0,15954.0,99.0,31572.0,198.0
2021-10-20,Australia,2544.0,13.0,151942.0,1590.0,15754.0,94.0,31900.0,201.0
2021-10-21,Australia,2547.0,21.0,154489.0,1611.0,15769.0,104.0,31923.0,206.0
